"address","earnings","reasons"
"0xc51d08fe788fb593cd2e24bb35c22b2984b4d3bf","12000","dao"
"0xaccdc3bbc9572eddcb97d2ab0a63d76e3c0519e8","12000","dao"
"0x938a49e24fd7a26149dd537019078d8a8f919290","12000","dao"
"0xbad2784cd7909a40c7f86ee0c35000e2b02eaeb0","12000","dao"
"0x13af97a15f89dabc28eb41f975bbc3c688f1d896","12000","dao"
"0xc4366188625f64ca78d3aff18eb01de088755fe2","12000","dao"
"0x41211384f69e6bb5dc43e4d78952532275d59f04","12000","dao"
"0x1e8831fa8bfad1380eb09845d740d8f44b2782a7","12000","dao"
"0x26fc490a9e9b5a41900fc62f3e8c111f6d83e912","12000","dao"
"0xd3ce8c5ef43afebab7e35bcca6b7f363ba14a10b","12000","dao"
"0xabb66648aba46e17279b58b443faca6b447e19ed","12000","dao"
"0xe8bbe391340e0a3bf1ac13166c41266b65598ce9","24000","dao"
"0x2c27234f57477d8e7fd8dfed48c7bc61276feabc","12000","dao"
"0xe7925d190aea9279400cd9a005e33ceb9389cc2b","12000","dao"
"0x8d9d413b9c79a781ba53c4c30dd207043a3d6c30","12000","dao"
"0x52cffe3870a71d98f1544da5e0499455dad69be8","12000","dao"
"0x0d0956a2895deb82d91d8fbf490514d893e7ed56","12000","dao"
"0x1e38fb3ac1fe46b5f5bdb6e44f99ec1e27510a48","12000","dao"
"0xf8817081ee71a40568335625dea96f36fbdcf60c","12000","dao"
"0xfa6e906dd9084d50be4b0e6ac13ef5b7186362e2","12000","dao"
"0xe099d39b893f81cacab91436549d22ef8171d4e0","12000","dao"
"0x5d076c3c4f7bf2db6831c90fc8f1539e07ff71d1","12000","dao"
"0x82a934f421e3cc42b6e3865b5baf07b70585e279","12000","dao"
"0xdb54739c4832d8e2b68b845098336cb3b25c6d99","12000","dao"
"0x66aa8bee5366b6b48811ae0dac9fe5e1eefe1621","24000","dao"
"0x1ed3116d33adfe24ff8017ea35cbd224b446a5a1","12000","dao"
"0x921e227f970343e46051b64c3f1457e60ed7a936","12000","dao"
"0xe3557e84bd0247c09ec369d3c904e9dab87d60a7","12000","dao"
"0x7ab4cb5e02794c9df5f03c828a7d12ba7491bd91","12000","dao"
"0x6936e8f088ea5534652b852b97501c09ee1134dc","12000","dao"
"0x3cc19a5e691e6311b901e7515d599a8a144d651b","12000","dao"
"0xe3022184f15f97f1326ffe4817ca5517756bc484","12000","dao"
"0x4e38a786df97dee23bee58bb7ecf0420962ed7a5","12000","dao"
"0xef60247d5a06ba04d291730c22ae06abaa8262ba","12000","dao"
"0x54c69ff631bf8afff55011862637da24003133b2","12000","dao"
"0xfec900a16567cf2f1f58dffc5a8848871804b277","12000","dao"
"0xff8fa7c4581635192022d19af27e611dc2fcc4f6","12000","dao"
"0x51bc6e879f49c3ef4ad29dc0abfd5d26c3e77886","12000","dao"
"0x24a09442bee3c48763a2e4b610f539517f5cc143","12000","dao"
"0x274e71d8cb00c64c49f7df0520d0813b9fbf3e5d","12000","dao"
"0xffc2cfaa8adf33da01c8c1e12b017f2a0ef4d86f","12000","dao"
"0x0983fd0246bb64aa4abd8a8d87fa9660f5962864","12000","dao"
"0x71672e0d7d13384cf01737a68740733e852e8e98","12000","dao"
"0x3c4a4026053a6fef3725d399cba3704a41f6feb8","12000","dao"
"0x48d33e7b230dfe9aa032cc75b4ce7f9414e58a83","24000","dao"
"0x24749aedf18208ab74a8110e07e820286bb5acf8","12000","dao"
"0x01d37c3c7b67872e8ecf5189aed63e749fa80f41","12000","dao"
"0x54057d952ffc5fd64a368da8fce8ca343732792a","12000","dao"
"0x1600ff0bb36fefbd533c50ed9712703b00fff3d5","12000","dao"
"0xaf0793924ddbef77f9900bfdb076005ac0f8670c","12000","dao"
"0x88891bf5e4a0dc195f9f72afdd35602674b58f65","24000","dao"
"0xee5842a7900da5b54bc5f3e41e13d03bfc7a60c5","12000","dao"
"0xacb4a298530b30947bcd346d18cd98dd21601251","12000","dao"
"0x764cc0bd75f14bdd467d25bca2680f697d142055","12000","dao"
"0x86e03a19652da1ebf7be3de4ac2b63770535fea9","12000","dao"
"0x019e51d462bc54a75aee4b566753babdcb43e1d1","12000","dao"
"0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432","12000","dao"
"0x0891e98f45e44de82f2277a8a2b4d5a0a0495de2","12000","dao"
"0x3679aa1e48eb60bc1cabfb5241b0ccab8747520c","12000","dao"
"0x77bb0f109d1db6aa5f27683b06932c799479ff85","12000","dao"
"0xe19f3a2367a2f4667802b7fbab8ed6b27fcf9a11","12000","dao"
"0x664fb7e118d8b3cc4e2b69dc84733ca875284242","12000","dao"
"0x4e0ee19f26e28a39ca352fb10186cfc09a9774af","12000","dao"
"0xcbbb810aad387945eb1e32faa2c0c467e7b625d2","12000","dao"
"0x0346029ba01e4a4cd57777e5f77593640236092f","12000","dao"
"0x84acee946118abacc23d7dcfa3b4dc5f6bd17a81","24000","dao"
"0x441ee75085762664b6c4269d0f20414e56cb4a37","12000","dao"
"0xf614ddc260c8e72efd5aec92e3a4e3ecc4c2a116","12000","dao"
"0x8962285faac45a7cbc75380c484523bb7c32d429","12000","dao"
"0xcdfe01b91bd12020d2fd330a1bf030331549cbb5","12000","dao"
"0xde1ac7360340f506786e0a08b7d45d014d07a1c3","12000","dao"
"0x136d26eab4f9529f0769fba674c4c496e39a269a","12000","dao"
"0xa3243d43bd865c9f7f01a3fdc480b7aff5831e04","12000","dao"
"0x43d970beef85580334d96e4c548f78b69b6aff07","12000","dao"
"0x14af1478455c4581ea8c0e005dd55db79fad2531","12000","dao"
"0x340fd1b38e3344a8924dd54347cfddab0acb76a8","12000","dao"
"0x757cd77cdf02bca6ef84af0bc62df873277210bd","12000","dao"
"0x88f659b4b6d5614b991c6404b34f821e10390ec0","12000","dao"
"0xdc55b1d755f628c92fbdb8ed130851c1a7f529bb","12000","dao"
"0xfa67ba675d6c67bba534488390d041ec085a6b23","12000","dao"
"0xaf68dee61c6539dbf00a889833c2bddbbd8e544d","12000","dao"
"0xd188f473d1c18b22e407147cb22aca18bd7e08e5","12000","dao"
"0x40930039d6c3e8c322e58e6d289245bfa826bfe4","12000","dao"
"0x984f7d75a34f0e9d5af8e11a064fdb87d26e26e5","12000","dao"
"0x9c0ea9b69c66dc505c3e77e246be043a8a550bd6","12000","dao"
"0x481c930588149f334280a5a00173b4ad914199e2","12000","dao"
"0x958a77abdac734398d41a24893aa79e192e01ed3","12000","dao"
"0x893a83f5521001559883cb9682b15439c023e54f","12000","dao"
"0xe7a2e3c4e89e454606409c40d6c63dc5e2addcbd","12000","dao"
"0x2b1ec57595060c4974e9e1ed13d9604313c36f5a","12000","dao"
"0xd8f7a0cc1baf9c56f9b48d3de836a21dbc979f1f","12000","dao"
"0xf0638c57f10bbca7cfa3aec62325b7319685ec45","12000","dao"
"0x23f766428f0edb0c8867dccecf5ed0e8c9f0c448","12000","dao"
"0xe093f6f2fc8e9a64285f4ed795b75e6fd28649f8","24000","dao"
"0xff4418b72e91c934f55d85dd0783fdf51305d9fb","12000","dao"
"0x55517d04721117c4d7e2b0de08da03d3c13b795c","12000","dao"
"0x3274f4b644b4129fd70502534b1269d72623ca96","12000","dao"
"0x13a80de23190e82dd00c9d41bdfa5c23d223d20c","12000","dao"
"0x7334da6b036e0793730dbac73e78d0e109844be5","12000","dao"
"0xb38c7e2b4ba3cdc4eaea863cbb01470353c5ea16","12000","dao"
"0x42953fb16d6d945d896803e235459ae73f758429","12000","dao"
"0x4fe956912f46a9b2448ab210d8be2d93433a738d","12000","dao"
"0xac35b645b14d8252d49df77948ef3c215f2ec13f","12000","dao"
"0x1850ab1344493b8f66a0780c6806fe57ae7a13b4","12000","dao"
"0xe4fabf869fdcdc457c87ebae40ab78be7d345d4b","12000","dao"
"0xdb69d20cbd2ca8568839073c9651974661be806d","12000","dao"
"0x8cd11d507defb717a596e381be860ed1331eb516","12000","dao"
"0x455df653ac689ec3b32491a5a60a2d14c5f9099d","12000","dao"
"0xf88c3fa0a450a1a3d5d579d90cdd25b895a34431","12000","dao"
"0x875bde4c417e22035c03bac45bb953d8000aba70","12000","dao"
"0x45725a0fd7a78d4fe08edcde4ce58593ae73c1d8","12000","dao"
"0x1acd4ce843f2955a87047a4201f473485a8c51fb","12000","dao"
"0x090476500ca188fd2ada370bb1b4e020f86e8eaf","24000","dao"
"0x42d4a9bbad241553aecc3017a6d798d218dc0d69","12000","dao"
"0x7efb596e6958e33c7d74ab73d5aa4817ff58d182","12000","dao"
"0xed6c1002450cbf418e96d16361cbed3a84366c43","12000","dao"
"0xacb164b00bcff42dd63af7e74d8b4e94b183361e","12000","dao"
"0x7edb8e191a98e0b13ce69381d3013669f3242bf4","12000","dao"
"0xd3da519d83eeb490a913aae180ed8fedddd175ff","12000","dao"
"0xec7e8d7f1a01da7ef9323134ef4bdcdb7390d762","12000","dao"
"0xd9092896653042ec60941a6fe1b2c85b7dc5000b","12000","dao"
"0x29c750c077a31ddaf15af236466ceae851a1a25c","12000","dao"
"0xe81868c4ffb488fb778b4ccbea169281138a640c","12000","dao"
"0xa007b5d85f67a4d882927ef2ca992735a21d5028","12000","dao"
"0xfb83fb75bbd495e55eefb6c075d8bec1fee8b254","12000","dao"
"0xac4ebea141747c177d0e24f51fb8ed370647a6dd","12000","dao"
"0x45772ad5a6180aea127eea8cf26e192ae4772c18","12000","dao"
"0xe44b44c7eae3abee039da1ebf5d0e5f1e957057e","12000","dao"
"0x8491ed5aa316ab743f29b5663c2d2911d3288ed0","12000","dao"
"0x39c31a899662da8bba43862c82c8ba531dc61390","12000","dao"
"0x05ac3d28434804ec02ed9472490fc42d7e9e646d","12000","dao"
"0xde9c00a2b1eaab8dcb054ca100b9f7c3d10546b3","12000","dao"
"0x8e4bf60e489e188ff945ce0e69cd89f90d6da5ac","12000","dao"
"0x159525200c2860a4946097c8b251a7ad4ebde744","12000","dao"
"0xa4a537a8bb68b41031f7e74d331af292081aca3f","12000","dao"
"0xb06e5a34a47c547dff8bd9f994ee2aa9c0602c66","12000","dao"
"0x03df2353d1c20742dcd7a44f4a2b37610843454b","12000","dao"
"0x93b61e434ed60e55b36b65e8c9ed59869f942dd1","12000","dao"
"0x7f4cb83fd6c52f46b03ff35b74fdfa1017319c7b","12000","dao"
"0x035bed93bb77a262af1b2534bd3fa6c205185830","12000","dao"
"0x7eaf99f8f0385dee2280cf10509280487f973555","24000","dao"
"0xf27c6d1e6aa65f6a600017a76cfd40cce6e3c7a4","12000","dao"
"0x25061a81a5f8d5536c4116ed179cf43b0e6d29ce","12000","dao"
"0xddb0766ff83a91980c0cc4b9137e089bd8385d7a","12000","dao"
"0xe2ac0fc8d6e1041bddd90bd1c2156785bb5dcf4d","12000","dao"
"0xdd148ac4f9d5c551ebb9716ce2bcf7985ae776dc","12000","dao"
"0x79eebf638727936489967fe5ff4abd4d14caa312","12000","dao"
"0x72938242cb7d4d305b33138c2f7b6387afd28e82","12000","dao"
"0xb55a948763e0d386b6defcd8070a522216ae42b1","12000","dao"
"0xfc50f9b73befb9bf307223ac4259c4936a452a6e","12000","dao"
"0xdeeab2dc0d3f22b532182ebc3b00ea4f47a22b0a","12000","dao"
"0xaeb143a2e812f06021a131cab361f9e6d038fbb7","12000","dao"
"0x7689f17560b5ee53799f0b37c975927e1258fbb5","24000","dao"
"0xa39dad4b0c72c9cbdf09eb8615b92c00e2906eaa","12000","dao"
"0x94854140ea7ed49a6d66b189e2f92b1ef0a54cbf","12000","dao"
"0x6ad22cdd0ae91a1553a483f315d7f4a40961c36b","12000","dao"
"0x8d2623554ae91fcd3828f5a97e8288bd11ed712c","12000","dao"
"0x019eb1ac81d69fa30f3cd42bd1e0073c3596dc92","12000","dao"
"0xd4a4ed71df58f06e709411c721fa0d1aec14cf42","12000","dao"
"0x056602b7846f9bbcffc0786ed0a3bb667076e0f2","12000","dao"
"0xfcd030b9196eaf71ff364c8a38ad2a6e6bf279ff","12000","dao"
"0x0e9dc0f9f075c51b32324d74055d961e3a97228f","12000","dao"
"0xb09b997fc94dbeaa9dd6c2a69265348b5122674c","12000","dao"
"0x2616a4931b65c24cac03a4f06660e83e33d54e5b","12000","dao"
"0x5b0d446d6f062ad7f8b0192b6167e47960a21f95","12000","dao"
"0x490539f53dd0344287b8c8fd85d0ecb8eef44dd0","12000","dao"
"0x302bda91b5d0a0207932dec1bfea283b5ac2014c","12000","dao"
"0x0face6cdb6f79f8839d6e89d5793801b716dbdbc","12000","dao"
"0xbe9c0906d0c0c559558c8d4a12765ba473adf217","12000","dao"
"0x0a854073a79b13254164de2bea19e91add4b27ac","12000","dao"
"0xa717310f71b2e7809c8941d14e95ef6fba990c16","12000","dao"
"0xb4f764f3fabd83e98d6e763091370a4930604214","12000","dao"
"0x602f9d7692556b229300d6f8c11d3d3d4d69b989","12000","dao"
"0x62c3d7851dd2603a23a6b35e320a573d0c494cbf","12000","dao"
"0xd12dc5bdfa94c4b5c4a413eedb2d539c4cd42224","12000","dao"
"0x421c3f1d628dd32832c6c660c21653eb4c51b31f","12000","dao"
"0x0a725f3617f1262453a829632819f43d5d5d55fc","12000","dao"
"0x819727fccde8c0f5252f36bd64446abb41701230","12000","dao"
"0x0fb7c74b361b194c844c1083993c99f1fcd2e0df","12000","dao"
"0x34bc46c87f4ef187e79542d5f017f02ba8facd27","12000","dao"
"0x51a24516a5f110668d0d76c79f03aa1d5e73efd0","12000","dao"
"0x963b49f73509eadf7c754ddd1c2cad2953a7f7a0","12000","dao"
"0x553f674dd7d102ad79c644103974a1cc53b62ac2","12000","dao"
"0x4568e722dcf568e23c5a9efb78d0b70acd1b9e76","12000","dao"
"0xfeb37531c44701c48fa9dd4256dc0f97c9568cb9","12000","dao"
"0xe096aeca31f890d4ccd4b021cffd56513c8d1cd0","12000","dao"
"0xa1995c12c104bccf40de45570d29ea515c35c02f","12000","dao"
"0x614a88bdac70ddb63c36cde8918b9cb3755fc021","12000","dao"
"0xbc5ec594509ed050f4a53eee85d92af6d2529b56","24000","dao"
"0x195f08d51d6d41bcc99e26656b649bb687c35e32","12000","dao"
"0x8c289b8053db896825c09c7e83f7855050dd5fb2","12000","dao"
"0x753105494cbae858bad15c46689380ecd909c1d9","12000","dao"
"0x29e773a798730070b341dc09e58d224fa3a55eb2","12000","dao"
"0xd8d315a4dd0f2d86ceae05d7f293a32528b7e8f3","12000","dao"
"0xcaabc1abc773a257148af8cceeeb0d7cbd24aab7","12000","dao"
"0x81a718a9ef4b16b714fd08c4d8470aa1094a0575","12000","dao"
"0x0d9d0ff2dbfe1e9a38c595b2a0b846f8594a9ff1","12000","dao"
"0xcb4ff1eec273a8ad35c6c8e1a07f72ad3106266f","12000","dao"
"0xc28834ab3f56fd9eac8c8b796d1d2162b53f5b0c","12000","dao"
"0xedfbce1206524713ccaea59c75a85dbce6ddddec","12000","dao"
"0xea1a927ba80f9da0d27baa3a61a04626aded9274","12000","dao"
"0xb953d6decd035f83ae2c47b03e321c4538c5531e","12000","dao"
"0x7cba71d2e96b58851851b02dda8af541b80868d2","12000","dao"
"0x2832e16309a160d33175b9d628a146a0fa5180b9","12000","dao"
"0x5ff817a31c03828c9f8995fc8b70b2eab5e59acc","12000","dao"
"0x30df1f3dfff380ccb1f2d2344ecc284825793901","12000","dao"
"0x41477a57a8916237a8ff512ba3d9bf487d9cbb79","12000","dao"
"0x962da3f5744fa16fce4b611a6d0592efe439ed2e","12000","dao"
"0x3d0a9f6fa575c1eeb646ad7d07742bedab7f20ef","12000","dao"
"0x067b9bbbbc42d2ab9b9ab6bb62646daf7f344a76","12000","dao"
"0x236884bb674067c96fcbcc5dff728141e05be99d","12000","dao"
"0xb192d3b9cf7db5a9b215d693e966f11894b59696","12000","dao"
"0x29463509bd276d71f11e8a2cf121939d56f85469","12000","dao"
"0x5bf26721ef365dea38991ab7ef5cdea80fee964c","12000","dao"
"0x38b4f9986e4ca146a6ed14c29fcd6e19cc0e35e9","12000","dao"
"0x218e0d2d9080f0fc6f6fb2a95604b716e0aa8b24","12000","dao"
"0x9497243478392b1f7f508874f606379f989c6eea","12000","dao"
"0xc0ecd8c18e7e4b65d110c565ddf01e65637fd1d5","12000","dao"
"0x61d9e931a72c9fb3eb9731dcc5a30f1f6c3ab63f","12000","dao"
"0x5d8908afee1df9f7f0830105f8be828f97ce9e68","12000","dao"
"0xa15aacfc8bc19a6e145d493edf7e801637418639","12000","dao"
"0x9a0ad62392c3d6ca98e7fd522473567528863a4e","12000","dao"
"0xa51c7757b525e191d4a7631936d86b29b5e96ede","12000","dao"
"0x54b1753289d442123115f60a3da354db9663e1c2","12000","dao"
"0xb3445696bbbdd4434bd5d5a947316032a8f38a78","12000","dao"
"0x3fccf1de0b79383611de17e6102d59bce3c51c3c","12000","dao"
"0xac2b6f00ebf9fffb23619f4ea2e6abb81fc51970","12000","dao"
"0x7302c7e150ae4d035cf9e71f09580d59ce61fa54","12000","dao"
"0x4fbb2cf6e510647ecd6d499559bfc6da775c8c11","12000","dao"
"0x6c51a5ef1b6736b63c965b3057ae5c5b50de76d3","24000","dao"
"0x4505af7f00d3d4f1000edbd35cdda666511f2726","12000","dao"
"0x74f883d01871c90e343d2912d137585d282dad33","12000","dao"
"0x8d1aade42646b715470b20485e7abe43ee35c1b9","12000","dao"
"0x778b1b8230103729607f2f7484b85f2ad1c44934","12000","dao"
"0xa8a217cdf322a42b96b255f21b493e013bab6635","12000","dao"
"0x82f05c30340bba6ad23e87b1cd811e52114593c1","12000","dao"
"0xfd9b50b9caa919e6f10da0d513f8c8e3541f7278","12000","dao"
"0xe4a6f3a21bd7b719665430dc1f8b8c1137e5ffa6","12000","dao"
"0x9f168c1959ef48a8a7fa4af2c28a7272b5061791","12000","dao"
"0xe8586909e53104a8dadef6d49ffa385a083cedef","12000","dao"
"0x061be5e2e3bfeffeafd7e62cfe16e5f3dc09a18e","12000","dao"
"0x2ec7acef0ff3719cf104e349a0508b0af46264e0","12000","dao"
"0x90ab8543f5e0b939a134bdec4ed25dcc9e9fafe3","12000","dao"
"0x34a1e55c6673e9909d041e19ead46aa6232dfc50","12000","dao"
"0xe8e83ddfc373bbbd22edf5a80a30ec7ded8f2b47","12000","dao"
"0x62f7108c801fa4fa69059579215802d2b59a410c","12000","dao"
"0xa8fa325872a3929fa7a3bbb6bc7ccfcbaadf2cfb","12000","dao"
"0x40fc9e365e4c426083cb1dcb85d6b16ab48a403b","12000","dao"
"0xcc9dd75e41b3c819b62ec7e7b35010e6f2ad01b1","12000","dao"
"0x9b65d37b70a39666d7a98539ee3fadff2a7a0ef9","12000","dao"
"0x9b6ad0af686b3f917d3a30d3516c2d35e5429f55","12000","dao"
"0x61a75e2cd5ba6f36791b0fd1ba0b91cdb506c35e","12000","dao"
"0xd304fb0400cf0655201559ca0964abdd4efcba57","12000","dao"
"0x22a3cb54661b8c45759a0919e433f541048d3cb5","12000","dao"
"0xff7062ea985e287001b3318f90c22aa68c783ca5","12000","dao"
"0xcf742db7655b29442bc25878a5521ab8d7ea1edc","12000","dao"
"0xa7654f98f68d67df521b19c902aec4a2cc68605d","12000","dao"
"0xb9cdc69fa340f80cd44969e0e6b186a131bceefb","12000","dao"
"0x94a6ceb8c80b560f28c9048d40b994ea778c453f","12000","dao"
"0xf15a971ac9feed233941b6d49bd536abd50166bb","12000","dao"
"0xca4529df8584f07f00bdc54b33752adb248c5702","24000","dao"
"0xbf6c83c6a5473168630dcbe262aa7d7a5c525563","12000","dao"
"0x71ffc30e46834deb2da71812b245088a3bfbd481","12000","dao"
"0xfaf024f4d233fcf55039feca9bd57be541b750a7","12000","dao"
"0x21b105fbb5a90271751345e163cffc1815f714f4","12000","dao"
"0x7bf49814598924b1ab2a33ad815054b6367cddd0","12000","dao"
"0x2891b78092310ce8219fe8298bb0fe7afa69f43f","12000","dao"
"0xa8fe82a8a726aac05c4cb7f336989b5535ce46c5","12000","dao"
"0x65810626124589396c979ee0c120054c7ee2082d","12000","dao"
"0x07cd6510ad46ecba3ba89984cc7928188c79bb98","12000","dao"
"0xa35052158dfcad805b7faa4ea63225eb39f07678","24000","dao"
"0x0192ae8cfbee713684f23f2418764b4ae28e07b9","12000","dao"
"0x3f8e1e1b8dbc1fd730b5af7a390c92b08f1134be","12000","dao"
"0x615bf0155190f93e5852d0e95335e19ffb2fbe40","12000","dao"
"0x34758cc1a7ecd316333f9d6c54b5e82615ab4ba3","12000","dao"
"0x3886c97599bf0d69594442739b3e47985d01c84b","12000","dao"
"0xb8d394133b77d16fe65b2ad3441c2cd40fbe0761","12000","dao"
"0x78ff471f27d1ebb0c70b3816432cb0b4981b13d2","12000","dao"
"0x42102d81d8ee1c4a5bd6f5dc76e0a0a69c805f1d","12000","dao"
"0x7e0305db11088ec12ab00b7d68f26ab31f722027","12000","dao"
"0xf0974e846bd6c20bed63c789c276e6921f34359a","12000","dao"
"0x10a31c7a9d146a99aa3a3fb37bf4cd30f2f8c0e2","12000","dao"
"0x3533b0b2f5e079cae7669ea25eaf30457e2ed0b3","12000","dao"
"0x590aa7252abdeba42c3d20ac7412ea1fe3031bca","12000","dao"
"0xdd6d32875b7ce1b3da2d273dccfdb30d4055fefa","12000","dao"
"0x0b89e494dde5ba0d774e5e9e202f1d67190e48d2","12000","dao"
"0xf5cd1be365771fbafb1f01d9f9b10e549d934689","12000","dao"
"0x27b96c5808e1f6ce132d69b029dff69ff5b71973","12000","dao"
"0xec875a42965d67eb4fa5fc6259d4f6abd1be7d4e","12000","dao"
"0x7e7209089e179deca1a87063ebb9ed7a9fdae9b6","12000","dao"
"0x12eaede0c2c5476886b58011f181d650abadab7d","12000","dao"
"0xf3126062c6000a347d56a90552526783c0b1580c","12000","dao"
"0x85f948e773b37a972648dc119718ab20fe1d9a30","12000","dao"
"0x95a54db718f290df341650903a95aa47d372637c","12000","dao"
"0x3c6a22e43fc6cd33dcda8af3bb9926c71e24b44b","12000","dao"
"0x8d23ca46f920731e3429b3865a4f9503c727e417","12000","dao"
"0x488b6378fa2b485f68584b525016dbf3bcaf19fb","12000","dao"
"0x9958e8abb8f8e53b9feafe672f47a2db9a845f7f","12000","dao"
"0xc10898eda672fdfc4ac0228bb1da9b2bf54c768f","24000","dao"
"0x9a8b73469697e121e21ca6a69fa5d466c6adb4f6","12000","dao"
"0xd856f86d6657931446296e39ebc1b1cbd8e73266","12000","dao"
"0x6453a5733c4f03a5d290082a0d0aed5e876404c0","12000","dao"
"0xc04db9b4abeb9c20b76c2eaf414f048ef170426b","12000","dao"
"0x189d01098decca64839ca9dd8d6977c1be2b0697","12000","dao"
"0x430e086c3bc6cb289e0fe780a3ff59b86bfad472","12000","dao"
"0x8ab74964d08244e766c7758158a1236e5f9f32cf","12000","dao"
"0xd1950f12bc843e288c880463750a2fbaad905b14","12000","dao"
"0x9c2c85b8bf90053740551f8eb8c30972802f8c07","12000","dao"
"0x3598838cf93b8176482b93178bd7e930f522f7ce","12000","dao"
"0x91e3eb3758c5fa8978f635da0cd44ab3f034a838","24000","dao"
"0xe5e65adaef64626d2aacccd68631f7754ce4b15a","12000","dao"
"0x808527049f5f9fc9156f1725b72bffa305d414b4","12000","dao"
"0xbcac361dab6a11f17894b31732cfc88c47993c41","12000","dao"
"0x4ed718cbed23fcb423e5eea37e22519ebfde8b56","12000","dao"
"0xad32ba85d2c628cfd559f2db2df59039c2beb939","12000","dao"
"0x48b61678ea8748b81abc677d1bd6050878a86d27","12000","dao"
"0x122b673789e461341f46f690ccc42f92be7bd092","12000","dao"
"0x9b2a5b8b51faef0a4d82b90b4c4aca9f49779bf6","12000","dao"
"0x3f5ff2d0a7f8f90d9a5e3410d0a0b27c4f791332","12000","dao"
"0x35cd428fc0aaa6fb272206bbf693c6fb39e08943","12000","dao"
"0x8d0efe7db232fe95f9073d3a0abdb4b6bb7cc68e","12000","dao"
"0x663f6870c48551f1cc5c9371baeea6822cb0a40d","12000","dao"
"0x4e7f666cd88254377a2b3b87d301a38ca440da9f","12000","dao"
"0xee908185bd3107c1e24756f775fc3ff1543557a5","12000","dao"
"0xe675b5c36d148e70ff1147ad32c68b4507780fb5","12000","dao"
"0x6367af8e19e6b00f26e62f30229c5a764caa48d6","12000","dao"
"0xa75243d31753369ccf87dfd38d9225d9e8a918c0","12000","dao"
"0xb4c9b3cc1d965d35d9a0cf1b3fbec72164d77566","12000","dao"
"0x37742dbbe3cbd2c04c67bb2d10c405eb66af62aa","12000","dao"
"0x6e6360af8403fa5f47c4dc10a39c2391bd0b1bb0","12000","dao"
"0x917bc018990807f5c295b01dee757300403b8ad6","12000","dao"
"0x6b17d279dc4f544f7f3b93346827d5b51fa84b0c","12000","dao"
"0xd609349723d489b86c65e44282c90804106b3607","12000","dao"
"0x59d8b836cc425860414c529fbef763f9020d3120","12000","dao"
"0x60939149f3103cb12f685c09f427f78456b35789","12000","dao"
"0x12fae8cbccf47522835d7f55665ecdf860bd1d41","12000","dao"
"0xfbf5891e54cd745b52fb33893fb74fd90accf745","12000","dao"
"0xf8f1e33fd68be886c9638a636a2ef716801383a4","12000","dao"
"0xdf9a768c27f03d1b1b26c965dad4e7c78ae79dee","12000","dao"
"0x6e3c36db4560bf6dc19631320d2f5ce6a0418ccd","12000","dao"
"0x50d2dec635c48f5e8cede341df87c651c6cd5318","12000","dao"
"0x654aad582d62ad7a5923cbcd7c1cc7331c937492","12000","dao"
"0x5edf0b0c1b6d78bcef494243801dc594944a392b","12000","dao"
"0xd4a81a289efc663a88b1e0eccde8c611ef7d979f","12000","dao"
"0x649daedff51afacf816321eaf5bf8f8fdda9f3e9","12000","dao"
"0x77c9e49073d9830723195f3788570c2c36c97688","12000","dao"
"0x1d19da85322c5f14201be546c326e0e6f521b6e6","24000","dao"
"0x95862edb6bfab2c7ba18b2c01db6b96f2bc641bc","12000","dao"
"0x71f9e97ce569cbc4a2b73584cbd4cd0878b70dc0","12000","dao"
"0x630a1f2228c0bf0bb52b063cd4442e9843b34e88","12000","dao"
"0x920364329160d6b179ab1a3949b1e874106f36c0","12000","dao"
"0x755185429684af74018a55a5e16371da88e45a84","12000","dao"
"0xaf1cd809caeb612e5d9876ffb0ac47839b96bf38","12000","dao"
"0x11f88913471afe6b8dbb03d2cf452ca737adbb90","12000","dao"
"0x54cc80b4a29f39e1164ea912080a768803c3d379","12000","dao"
"0xb110bd3f66f7692577e74f57adcae2576ead6702","12000","dao"
"0xbb24fd68da088f40bed7813916e64138ad325181","12000","dao"
"0x5ec0cc2c7d2fe36f943000a4e1e8212e3dc71884","12000","dao"
"0xf977bf5f5ccb1bfd868bd95d563294494f0d5d89","12000","dao"
"0xaec80b4fbe227198720b1d1b82a12968baa0b144","24000","dao"
"0x1e8432207e96ad95d5982dab8e4a882929dc9b36","12000","dao"
"0xb5b069370ef24bc67f114e185d185063ce3479f8","12000","dao"
"0x3bc7d7a271b5c3167ecbc43d66053886ffaffa01","12000","dao"
"0x37edc2c4de564d846469ab809f79faa2a35f38a8","12000","dao"
"0xb7985a153ff4c8fc197b859f6f7979b126aaa315","12000","dao"
"0xd60e645c391ed4374829d7ec6439b7e1c7a5438c","12000","dao"
